"0","q3_Model_mental = lm(formula = mental_score ~ pid + finance, data = data_final)"
"0","summary(q3_Model_mental)"
"1","
Call:
"
"1",""
"1","lm(formula = mental_score ~ pid + finance, data = data_final)"
"1",""
"1","

"
"1",""
"1","Residuals:
"
"1","    Min "
"1","     1Q "
"1"," Median "
"1","     3Q "
"1","    Max "
"1","
"
"1","-1.4049 "
"1","-0.6287 "
"1"," 0.1159 "
"1"," 0.5273 "
"1"," 2.2489 "
"1","
"
"1","
Coefficients:
"
"1","           "
"1"," Estimate"
"1"," Std. Error"
"1"," t value"
"1"," Pr(>|t|)"
"1","    "
"1","
(Intercept)"
"1"," 49.07956"
"1","    1.55065"
"1","  31.651"
"1","  < 2e-16"
"1"," ***"
"1","
pid        "
"1"," -0.22950"
"1","    0.04865"
"1","  -4.717"
"1"," 5.56e-05"
"1"," ***"
"1","
finance    "
"1","  0.03160"
"1","    0.02345"
"1","   1.347"
"1","    0.188"
"1","    "
"1","
"
"1","---
Signif. codes:  "
"1",""
"1","0 ‘***’ 0.001 ‘**’ 0.01 ‘*’ 0.05 ‘.’ 0.1 ‘ ’ 1"
"1","
"
"1","
Residual standard error:"
"1"," "
"1","0.8817"
"1"," "
"1","on"
"1"," "
"1","29"
"1"," "
"1","degrees of freedom"
"1","
"
"1","Multiple R-squared: "
"1"," "
"1","0.5659"
"1",",	Adjusted R-squared: "
"1"," "
"1","0.5359"
"1"," "
"1","
F-statistic:"
"1"," "
"1"," 18.9"
"1"," "
"1","on"
"1"," "
"1","2"
"1"," "
"1","and"
"1"," "
"1","29"
"1"," "
"1","DF,  p-value:"
"1"," "
"1","5.566e-06"
"1","
"
"1","
"
"0","# Get the model residuals"
"0","q3_Model_mental_residuals = q3_Model$residuals"
"0",""
"0","# Plot the result"
"0","hist(q3_Model_mental_residuals)"
